"","NAME","YEAR","total.weight.g","total.catch.n","total.weight.kg","total.weight.t","biomass.t","biomass.g","biomass.kg"
"1205","Prionotus longispinosus",2009,117.6,11,0.1176,0.0001176,8.05728101954532e-05,80.5728101954532,0.0805728101954532
"1206","Prionotus longispinosus",2010,129.4,18,0.1294,0.0001294,8.86574969327521e-05,88.6574969327521,0.0886574969327521
"1207","Prionotus longispinosus",2011,11.5,1,0.0115,1.15e-05,7.87914385414721e-06,7.87914385414721,0.00787914385414721
"1208","Prionotus longispinosus",2012,112.8,11,0.1128,0.0001128,7.72841240650265e-05,77.2841240650265,0.0772841240650265
"1209","Prionotus longispinosus",2013,74.8,21,0.0748,7.48e-05,5.12486921991488e-05,51.2486921991488,0.0512486921991488
"1210","Prionotus longispinosus",2014,17.1,1,0.0171,1.71e-05,1.1715944339645e-05,11.715944339645,0.011715944339645
"1211","Prionotus longispinosus",2015,35.4,2,0.0354,3.54e-05,2.42540602118966e-05,24.2540602118966,0.0242540602118966
"1212","Prionotus longispinosus",2017,7,2,0.007,7e-06,4.79600060687221e-06,4.79600060687221,0.00479600060687221
"1213","Prionotus rubio",2010,25.5,2,0.0255,2.55e-05,1.74711450678916e-05,17.4711450678916,0.0174711450678916
"1214","Prionotus scitulus",2016,2.4,1,0.0024,2.4e-06,1.64434306521333e-06,1.64434306521333,0.00164434306521333
"1215","Prionotus tribulus",2008,5.3,1,0.0053,5.3e-06,3.6312576023461e-06,3.6312576023461,0.0036312576023461
"1216","Prionotus tribulus",2009,59.8,25,0.0598,5.98e-05,4.09715480415655e-05,40.9715480415655,0.0409715480415655
"1217","Prionotus tribulus",2010,78.8,16,0.0788,7.88e-05,5.39892639745043e-05,53.9892639745043,0.0539892639745043
"1218","Prionotus tribulus",2011,75.4,12,0.0754,7.54e-05,5.16597779654521e-05,51.6597779654521,0.0516597779654521
"1219","Prionotus tribulus",2012,51.4,18,0.0514,5.14e-05,3.52163473133188e-05,35.2163473133188,0.0352163473133188
"1220","Prionotus tribulus",2013,49.5,17,0.0495,4.95e-05,3.39145757200249e-05,33.9145757200249,0.0339145757200249
"1221","Prionotus tribulus",2014,38.2,8,0.0382,3.82e-05,2.61724604546455e-05,26.1724604546455,0.0261724604546455
"1222","Prionotus tribulus",2015,11.3,4,0.0113,1.13e-05,7.74211526537943e-06,7.74211526537943,0.00774211526537943
"1223","Prionotus tribulus",2016,11.6,8,0.0116,1.16e-05,7.9476581485311e-06,7.9476581485311,0.0079476581485311
"1224","Prionotus tribulus",2017,26.7,20,0.0267,2.67e-05,1.82933166004983e-05,18.2933166004983,0.0182933166004983
"1225","Prionotus tribulus",2018,5,2,0.005,5e-06,3.42571471919444e-06,3.42571471919444,0.00342571471919444
"1226","Prionotus tribulus",2019,30.3,6,0.0303,3.03e-05,2.07598311983183e-05,20.7598311983183,0.0207598311983183
"1227","Prionotus tribulus",2020,29.6,21,0.0296,2.96e-05,2.02802311376311e-05,20.2802311376311,0.0202802311376311
"1228","Prionotus tribulus",2021,65.9,13,0.0659,6.59e-05,4.51509199989827e-05,45.1509199989827,0.0451509199989827
"1229","Prionotus tribulus",2022,3.7,2,0.0037,3.7e-06,2.53502889220388e-06,2.53502889220388,0.00253502889220388
"1230","Processa hemphilli",2016,0.1,2,1e-04,1e-07,6.85142943838888e-08,0.0685142943838888,6.85142943838888e-05
"1231","Processidae",2013,0.1,2,1e-04,1e-07,6.85142943838888e-08,0.0685142943838888,6.85142943838888e-05
"1232","Rangia cuneata",2009,2,3,0.002,2e-06,1.37028588767778e-06,1.37028588767778,0.00137028588767778
"1233","Rangia cuneata",2010,21.1,11,0.0211,2.11e-05,1.44565161150005e-05,14.4565161150005,0.0144565161150005
"1234","Rangia cuneata",2011,6.1,4,0.0061,6.1e-06,4.17937195741722e-06,4.17937195741722,0.00417937195741722
"1235","Rangia cuneata",2012,54.8,13,0.0548,5.48e-05,3.7545833322371e-05,37.5458333223711,0.037545833322371
"1236","Rangia cuneata",2013,14,8,0.014,1.4e-05,9.59200121374443e-06,9.59200121374443,0.00959200121374443
"1237","Rangia cuneata",2016,31.1,5,0.0311,3.11e-05,2.13079455533894e-05,21.3079455533894,0.0213079455533894
"1238","Rangia cuneata",2017,68,1,0.068,6.8e-05,4.65897201810444e-05,46.5897201810444,0.0465897201810444
"1239","Rangia cuneata",2019,0.7,5,7e-04,7e-07,4.79600060687221e-07,0.479600060687221,0.000479600060687221
"1240","Rangia flexuosa",2019,5.2,4,0.0052,5.2e-06,3.56274330796221e-06,3.56274330796222,0.00356274330796222
"1241","Renilla muelleri",2015,1.3,1,0.0013,1.3e-06,8.90685826990554e-07,0.890685826990554,0.000890685826990554
"1242","Rhacostoma atlanticum",2009,0,6,0,0,0,0,0
"1243","Rhacostoma atlanticum",2011,0,5,0,0,0,0,0
"1244","Rhacostoma atlanticum",2012,0,2,0,0,0,0,0
"1245","Rhacostoma atlanticum",2013,0,2,0,0,0,0,0
"1246","Rhacostoma atlanticum",2015,0,1,0,0,0,0,0
"1247","Rhinoptera bonasus",2009,1317.9,1,1.3179,0.0013179,0.00090294988568527,902.94988568527,0.90294988568527
"1248","Rhinoptera bonasus",2011,1114.5,1,1.1145,0.0011145,0.00076359181090844,763.59181090844,0.76359181090844
"1249","Rhinoptera bonasus",2012,611.8,1,0.6118,0.0006118,0.000419170453040631,419.170453040631,0.419170453040631
"1250","Rhithropanopeus harrisii",2010,4.5,8,0.0045,4.5e-06,3.08314324727499e-06,3.08314324727499,0.00308314324727499
"1251","Rhithropanopeus harrisii",2011,0.9,3,9e-04,9e-07,6.16628649454999e-07,0.616628649454999,0.000616628649454999
"1252","Rhithropanopeus harrisii",2012,0.1,1,1e-04,1e-07,6.85142943838888e-08,0.0685142943838888,6.85142943838888e-05
"1253","Rhithropanopeus harrisii",2013,0.3,2,3e-04,3e-07,2.05542883151666e-07,0.205542883151666,0.000205542883151666
"1254","Rhithropanopeus harrisii",2014,1,1,0.001,1e-06,6.85142943838888e-07,0.685142943838888,0.000685142943838888
"1255","Rhithropanopeus harrisii",2017,7,26,0.007,7e-06,4.79600060687221e-06,4.79600060687221,0.00479600060687221
"1256","Rhithropanopeus harrisii",2019,5.2,11,0.0052,5.2e-06,3.56274330796222e-06,3.56274330796222,0.00356274330796222
"1257","Rhithropanopeus harrisii",2021,1,3,0.001,1e-06,6.85142943838888e-07,0.685142943838888,0.000685142943838888
"1258","Rhizoprionodon terraenovae",2008,181.2,1,0.1812,0.0001812,0.000124147901423606,124.147901423606,0.124147901423606
"1259","Rhizoprionodon terraenovae",2009,1043.7,2,1.0437,0.0010437,0.000715083690484647,715.083690484647,0.715083690484647
"1260","Rhizoprionodon terraenovae",2010,2392.3,3,2.3923,0.0023923,0.00163906746454577,1639.06746454577,1.63906746454577
"1261","Rhizoprionodon terraenovae",2012,1165.7,2,1.1657,0.0011657,0.000798671129632991,798.671129632991,0.798671129632991
"1262","Rhizoprionodon terraenovae",2013,1750.7,4,1.7507,0.0017507,0.00119947975177874,1199.47975177874,1.19947975177874
"1263","Rhizoprionodon terraenovae",2016,313.8,2,0.3138,0.0003138,0.000214997855776643,214.997855776643,0.214997855776643
"1264","Rhizoprionodon terraenovae",2017,678.2,1,0.6782,0.0006782,0.000464663944511534,464.663944511534,0.464663944511534
"1265","Rhizoprionodon terraenovae",2019,236.8,1,0.2368,0.0002368,0.000162241849101049,162.241849101049,0.162241849101049
"1266","Rhopilema verrilli",2012,0,7,0,0,0,0,0
"1267","Rhopilema verrilli",2013,0,3,0,0,0,0,0
"1268","Rhopilema verrilli",2014,0,11,0,0,0,0,0
"1269","Rhopilema verrilli",2015,0,3,0,0,0,0,0
"1270","Rhopilema verrilli",2016,0,5,0,0,0,0,0
"1271","Rhopilema verrilli",2017,2076.2,8,2.0762,0.0020762,0.0014224937799983,1422.4937799983,1.4224937799983
"1272","Rhopilema verrilli",2020,0,1,0,0,0,0,0
"1273","Rhopilema verrilli",2021,0,1,0,0,0,0,0
"1274","Rimapenaeus constrictus",2009,15.7,44,0.0157,1.57e-05,1.07567442182705e-05,10.7567442182705,0.0107567442182705
"1275","Rimapenaeus constrictus",2010,49.8,18,0.0498,4.98e-05,3.41201186031766e-05,34.1201186031766,0.0341201186031766
"1276","Rimapenaeus constrictus",2016,36.9,48,0.0369,3.69e-05,2.5281774627655e-05,25.281774627655,0.025281774627655
"1277","Rimapenaeus similis",2009,102.6,178,0.1026,0.0001026,7.02956660378699e-05,70.2956660378699,0.0702956660378699
"1278","Rimapenaeus similis",2010,79,80,0.079,7.9e-05,5.41262925632721e-05,54.1262925632721,0.0541262925632721
"1279","Rimapenaeus similis",2011,19.7,19,0.0197,1.97e-05,1.34973159936261e-05,13.4973159936261,0.0134973159936261
"1280","Rimapenaeus similis",2012,19.2,31,0.0192,1.92e-05,1.31547445217066e-05,13.1547445217066,0.0131547445217066
"1281","Rimapenaeus similis",2013,150.9,142,0.1509,0.0001509,0.000103388070225288,103.388070225288,0.103388070225288
"1282","Rimapenaeus similis",2014,5.6,5,0.0056,5.6e-06,3.83680048549777e-06,3.83680048549777,0.00383680048549777
"1283","Rimapenaeus similis",2015,12.8,21,0.0128,1.28e-05,8.76982968113776e-06,8.76982968113776,0.00876982968113776
"1284","Rimapenaeus similis",2016,55.2,85,0.0552,5.52e-05,3.78198904999066e-05,37.8198904999066,0.0378198904999066
"1285","Rimapenaeus similis",2017,39.7,55,0.0397,3.97e-05,2.72001748704038e-05,27.2001748704038,0.0272001748704038
"1286","Rimapenaeus similis",2019,15.2,11,0.0152,1.52e-05,1.04141727463511e-05,10.4141727463511,0.0104141727463511
"1287","Rimapenaeus similis",2020,13.6,59,0.0136,1.36e-05,9.31794403620887e-06,9.31794403620887,0.00931794403620887
"1288","Rimapenaeus similis",2021,33.8,26,0.0338,3.38e-05,2.31578315017544e-05,23.1578315017544,0.0231578315017544
"1289","Sardinella janeiro",2010,0.8,1,8e-04,8e-07,5.4811435507111e-07,0.54811435507111,0.00054811435507111
"1290","Sciaenops ocellatus",2011,0,1,0,0,0,0,0
"1291","Sciaenops ocellatus",2019,0,1,0,0,0,0,0
"1292","Sciaenops ocellatus",2022,2.4,3,0.0024,2.4e-06,1.64434306521333e-06,1.64434306521333,0.00164434306521333
"1293","Scomberomorus maculatus",2008,5.1,2,0.0051,5.1e-06,3.49422901357833e-06,3.49422901357833,0.00349422901357833
"1294","Scomberomorus maculatus",2009,2.1,4,0.0021,2.1e-06,1.43880018206166e-06,1.43880018206166,0.00143880018206166
"1295","Scomberomorus maculatus",2010,0.3,1,3e-04,3e-07,2.05542883151666e-07,0.205542883151666,0.000205542883151666
"1296","Scomberomorus maculatus",2015,3.7,10,0.0037,3.7e-06,2.53502889220388e-06,2.53502889220388,0.00253502889220388
"1297","Scomberomorus maculatus",2016,0.2,1,2e-04,2e-07,1.37028588767778e-07,0.137028588767778,0.000137028588767778
"1298","Scomberomorus maculatus",2017,79.8,4,0.0798,7.98e-05,5.46744069183432e-05,54.6744069183432,0.0546744069183432
"1299","Scomberomorus maculatus",2018,2.6,6,0.0026,2.6e-06,1.78137165398111e-06,1.78137165398111,0.00178137165398111
"1300","Scomberomorus maculatus",2021,67.9,5,0.0679,6.79e-05,4.65212058866605e-05,46.5212058866605,0.0465212058866605
"1301","Selene setapinnis",2008,441.9,70,0.4419,0.0004419,0.000302764666882405,302.764666882405,0.302764666882404
"1302","Selene setapinnis",2009,300.1,51,0.3001,0.0003001,0.00020561139744605,205.61139744605,0.20561139744605
"1303","Selene setapinnis",2010,779,142,0.779,0.000779,0.000533726353250494,533.726353250494,0.533726353250494
"1304","Selene setapinnis",2011,2594.9,374,2.5949,0.0025949,0.00177787742496753,1777.87742496753,1.77787742496753
"1305","Selene setapinnis",2012,683.7,100,0.6837,0.0006837,0.000468432230702648,468.432230702648,0.468432230702648
"1306","Selene setapinnis",2013,1725.3,277,1.7253,0.0017253,0.00118207712100523,1182.07712100523,1.18207712100523
"1307","Selene setapinnis",2014,924.1,39,0.9241,0.0009241,0.000633140594401516,633.140594401516,0.633140594401516
"1308","Selene setapinnis",2015,326.7,37,0.3267,0.0003267,0.000223836199752165,223.836199752165,0.223836199752165
"1309","Selene setapinnis",2016,403.1,48,0.4031,0.0004031,0.000276181120661456,276.181120661456,0.276181120661456
"1310","Selene setapinnis",2017,578.8,123,0.5788,0.0005788,0.000396560735893948,396.560735893948,0.396560735893948
"1311","Selene setapinnis",2018,39,2,0.039,3.9e-05,2.67205748097166e-05,26.7205748097166,0.0267205748097166
"1312","Selene setapinnis",2019,1029,106,1.029,0.001029,0.000705012089210215,705.012089210215,0.705012089210215
"1313","Selene setapinnis",2021,122.7,23,0.1227,0.0001227,8.40670392090315e-05,84.0670392090315,0.0840670392090315
"1314","Selene setapinnis",2022,560.7,307.8,0.5607,0.0005607,0.000384159648610464,384.159648610464,0.384159648610464
"1315","Selene vomer",2008,13.1,2,0.0131,1.31e-05,8.97537256428943e-06,8.97537256428943,0.00897537256428943
"1316","Selene vomer",2009,23.9,8,0.0239,2.39e-05,1.63749163577494e-05,16.3749163577494,0.0163749163577494
"1317","Selene vomer",2010,65.8,16,0.0658,6.58e-05,4.50824057045988e-05,45.0824057045988,0.0450824057045988
"1318","Selene vomer",2011,6.2,2,0.0062,6.2e-06,4.2478862518011e-06,4.2478862518011,0.0042478862518011
"1319","Selene vomer",2012,47.7,12,0.0477,4.77e-05,3.26813184211149e-05,32.6813184211149,0.0326813184211149
"1320","Selene vomer",2013,67.2,12,0.0672,6.72e-05,4.60416058259733e-05,46.0416058259733,0.0460416058259733
"1321","Selene vomer",2014,6,1,0.006,6e-06,4.11085766303333e-06,4.11085766303333,0.00411085766303333
"1322","Selene vomer",2015,8.8,2,0.0088,8.8e-06,6.02925790578221e-06,6.02925790578221,0.00602925790578221
"1323","Selene vomer",2016,7,1,0.007,7e-06,4.79600060687221e-06,4.79600060687221,0.00479600060687221
"1324","Selene vomer",2017,21.5,2,0.0215,2.15e-05,1.47305732925361e-05,14.7305732925361,0.0147305732925361
"1325","Selene vomer",2021,50,7,0.05,5e-05,3.42571471919444e-05,34.2571471919444,0.0342571471919444
"1326","Selene vomer",2022,48.9,2,0.0489,4.89e-05,3.35034899537216e-05,33.5034899537216,0.0335034899537216
"1327","Sicyonia dorsalis",2009,0.4,1,4e-04,4e-07,2.74057177535555e-07,0.274057177535555,0.000274057177535555
"1328","Sicyonia dorsalis",2013,7.1,8,0.0071,7.1e-06,4.8645149012561e-06,4.8645149012561,0.0048645149012561
"1329","Sicyonia dorsalis",2016,0.3,1,3e-04,3e-07,2.05542883151666e-07,0.205542883151666,0.000205542883151666
"1330","Sicyonia dorsalis",2021,0,1,0,0,0,0,0
"1331","Sphoeroides parvus",2008,2.9,2,0.0029,2.9e-06,1.98691453713277e-06,1.98691453713277,0.00198691453713277
"1332","Sphoeroides parvus",2009,61.9,14,0.0619,6.19e-05,4.24103482236271e-05,42.4103482236271,0.0424103482236271
"1333","Sphoeroides parvus",2010,89.8,13,0.0898,8.98e-05,6.15258363567321e-05,61.5258363567321,0.0615258363567321
"1334","Sphoeroides parvus",2011,62.4,16,0.0624,6.24e-05,4.27529196955466e-05,42.7529196955466,0.0427529196955466
"1335","Sphoeroides parvus",2012,53.8,15,0.0538,5.38e-05,3.68606903785322e-05,36.8606903785322,0.0368606903785322
"1336","Sphoeroides parvus",2013,106.6,33,0.1066,0.0001066,7.30362378132254e-05,73.0362378132254,0.0730362378132254
"1337","Sphoeroides parvus",2014,14.4,15,0.0144,1.44e-05,9.86605839127998e-06,9.86605839127998,0.00986605839127998
"1338","Sphoeroides parvus",2015,147.9,38,0.1479,0.0001479,0.000101332641393772,101.332641393771,0.101332641393772
"1339","Sphoeroides parvus",2016,8,6,0.008,8e-06,5.4811435507111e-06,5.4811435507111,0.0054811435507111
"1340","Sphoeroides parvus",2017,54.2,26,0.0542,5.42e-05,3.71347475560677e-05,37.1347475560677,0.0371347475560677
"1341","Sphoeroides parvus",2018,38.2,20,0.0382,3.82e-05,2.61724604546455e-05,26.1724604546455,0.0261724604546455
"1342","Sphoeroides parvus",2019,9.6,5,0.0096,9.6e-06,6.57737226085332e-06,6.57737226085332,0.00657737226085332
"1343","Sphoeroides parvus",2021,59.4,34,0.0594,5.94e-05,4.06974908640299e-05,40.6974908640299,0.0406974908640299
"1344","Sphyraena guachancho",2009,28.7,9,0.0287,2.87e-05,1.96636024881761e-05,19.6636024881761,0.0196636024881761
"1345","Sphyraena guachancho",2010,0.3,1,3e-04,3e-07,2.05542883151666e-07,0.205542883151666,0.000205542883151666
"1346","Sphyraena guachancho",2012,10.8,3,0.0108,1.08e-05,7.39954379345999e-06,7.39954379345999,0.00739954379345999
"1347","Sphyraena guachancho",2013,4.3,3,0.0043,4.3e-06,2.94611465850722e-06,2.94611465850722,0.00294611465850722
"1348","Sphyraena guachancho",2014,1.3,1,0.0013,1.3e-06,8.90685826990554e-07,0.890685826990554,0.000890685826990554
"1349","Sphyraena guachancho",2015,1.5,2,0.0015,1.5e-06,1.02771441575833e-06,1.02771441575833,0.00102771441575833
"1350","Sphyraena guachancho",2016,0.7,1,7e-04,7e-07,4.79600060687221e-07,0.479600060687221,0.000479600060687221
"1351","Sphyraena guachancho",2019,0.3,1,3e-04,3e-07,2.05542883151666e-07,0.205542883151666,0.000205542883151666
"1352","Sphyraena guachancho",2021,2.2,1,0.0022,2.2e-06,1.50731447644555e-06,1.50731447644555,0.00150731447644555
"1353","Sphyrna tiburo",2010,629.3,1,0.6293,0.0006293,0.000431160454557812,431.160454557812,0.431160454557812
"1354","Sphyrna tiburo",2011,364.2,2,0.3642,0.0003642,0.000249529060146123,249.529060146123,0.249529060146123
"1355","Sphyrna tiburo",2015,370.8,2,0.3708,0.0003708,0.00025405100357546,254.05100357546,0.25405100357546
"1356","Sphyrna tiburo",2016,160.7,1,0.1607,0.0001607,0.000110102471074909,110.102471074909,0.110102471074909
"1357","Sphyrna tiburo",2017,138.7,1,0.1387,0.0001387,9.50293263104537e-05,95.0293263104537,0.0950293263104537
"1358","Squilla empusa",2008,15.4,2,0.0154,1.54e-05,1.05512013351189e-05,10.5512013351189,0.0105512013351189
"1359","Squilla empusa",2009,774.4,159,0.7744,0.0007744,0.000530574695708835,530.574695708835,0.530574695708835
"1360","Squilla empusa",2010,237.1,30,0.2371,0.0002371,0.0001624473919842,162.4473919842,0.1624473919842
"1361","Squilla empusa",2011,59.9,20,0.0599,5.99e-05,4.10400623359494e-05,41.0400623359494,0.0410400623359494
"1362","Squilla empusa",2012,130,58,0.13,0.00013,8.90685826990554e-05,89.0685826990554,0.0890685826990554
"1363","Squilla empusa",2013,242.6,45,0.2426,0.0002426,0.000166215678175314,166.215678175314,0.166215678175314
"1364","Squilla empusa",2014,39.6,3,0.0396,3.96e-05,2.713166057602e-05,27.13166057602,0.02713166057602
"1365","Squilla empusa",2015,61.7,9,0.0617,6.17e-05,4.22733196348594e-05,42.2733196348594,0.0422733196348594
"1366","Squilla empusa",2016,185,24,0.185,0.000185,0.000126751444610194,126.751444610194,0.126751444610194
"1367","Squilla empusa",2017,52.9,122,0.0529,5.29e-05,3.62440617290772e-05,36.2440617290772,0.0362440617290772
"1368","Squilla empusa",2018,8.3,1,0.0083,8.3e-06,5.68668643386277e-06,5.68668643386277,0.00568668643386277
"1369","Squilla empusa",2019,114.2,10,0.1142,0.0001142,7.8243324186401e-05,78.243324186401,0.078243324186401
"1370","Squilla empusa",2020,12.9,1,0.0129,1.29e-05,8.83834397552165e-06,8.83834397552165,0.00883834397552165
"1371","Squilla empusa",2021,83.7,26,0.0837,8.37e-05,5.73464643993149e-05,57.3464643993149,0.0573464643993149
"1372","Stellifer lanceolatus",2008,392,1193,0.392,0.000392,0.000268576033984844,268.576033984844,0.268576033984844
"1373","Stellifer lanceolatus",2009,3075.5,909,3.0755,0.0030755,0.0021071571237765,2107.1571237765,2.1071571237765
"1374","Stellifer lanceolatus",2010,3037.5,421,3.0375,0.0030375,0.00208112169191062,2081.12169191062,2.08112169191062
"1375","Stellifer lanceolatus",2011,31.8,32,0.0318,3.18e-05,2.17875456140766e-05,21.7875456140766,0.0217875456140766
"1376","Stellifer lanceolatus",2012,1018.7,262,1.0187,0.0010187,0.000697955116888675,697.955116888675,0.697955116888675
"1377","Stellifer lanceolatus",2013,88,28,0.088,8.8e-05,6.02925790578221e-05,60.2925790578221,0.0602925790578221
"1378","Stellifer lanceolatus",2014,43.1,8,0.0431,4.31e-05,2.95296608794561e-05,29.5296608794561,0.0295296608794561
"1379","Stellifer lanceolatus",2015,167.4,84,0.1674,0.0001674,0.00011469292879863,114.69292879863,0.11469292879863
"1380","Stellifer lanceolatus",2016,12,4,0.012,1.2e-05,8.22171532606665e-06,8.22171532606665,0.00822171532606665
"1381","Stellifer lanceolatus",2017,31.4,81,0.0314,3.14e-05,2.15134884365411e-05,21.5134884365411,0.0215134884365411
"1382","Stellifer lanceolatus",2019,173.9,17,0.1739,0.0001739,0.000119146357933583,119.146357933583,0.119146357933583
"1383","Stellifer lanceolatus",2020,4,1,0.004,4e-06,2.74057177535555e-06,2.74057177535555,0.00274057177535555
"1384","Stellifer lanceolatus",2021,249.9,32,0.2499,0.0002499,0.000171217221665338,171.217221665338,0.171217221665338
"1385","Stellifer lanceolatus YOY",2009,8.3,11,0.0083,8.3e-06,5.68668643386277e-06,5.68668643386277,0.00568668643386277
"1386","Stellifer lanceolatus YOY",2010,100.7,474,0.1007,0.0001007,6.8993894444576e-05,68.993894444576,0.068993894444576
"1387","Stenotomus caprinus",2010,29.4,6,0.0294,2.94e-05,2.01432025488633e-05,20.1432025488633,0.0201432025488633
"1388","Stephanolepis hispida",2010,1.8,1,0.0018,1.8e-06,1.23325729891e-06,1.23325729891,0.00123325729891
"1389","Stomolophus meleagris",2012,0,5,0,0,0,0,0
"1390","Stomolophus meleagris",2013,0,2,0,0,0,0,0
"1391","Stramonita haemastoma canaliculata",2011,35.7,NA,0.0357,3.57e-05,2.44596030950483e-05,24.4596030950483,0.0244596030950483
"1392","Stramonita haemastoma canaliculata",2017,42.9,16,0.0429,4.29e-05,2.93926322906883e-05,29.3926322906883,0.0293926322906883
"1393","Sygnathus louisiane",2021,3.7,1,0.0037,3.7e-06,2.53502889220388e-06,2.53502889220388,0.00253502889220388
"1394","Symphurus civitatium",2009,559.5,51,0.5595,0.0005595,0.000383337477077858,383.337477077858,0.383337477077858
"1395","Symphurus civitatium",2010,100.9,14,0.1009,0.0001009,6.91309230333438e-05,69.1309230333438,0.0691309230333438
"1396","Symphurus civitatium",2011,4.3,1,0.0043,4.3e-06,2.94611465850722e-06,2.94611465850722,0.00294611465850722
"1397","Symphurus civitatium",2012,48.3,5,0.0483,4.83e-05,3.30924041874183e-05,33.0924041874183,0.0330924041874183
"1398","Symphurus civitatium",2013,3.8,1,0.0038,3.8e-06,2.60354318658777e-06,2.60354318658777,0.00260354318658777
"1399","Symphurus civitatium",2014,49.8,5,0.0498,4.98e-05,3.41201186031766e-05,34.1201186031766,0.0341201186031766
"1400","Symphurus civitatium",2015,26.5,4,0.0265,2.65e-05,1.81562880117305e-05,18.1562880117305,0.0181562880117305
"1401","Symphurus civitatium",2016,23,2,0.023,2.3e-05,1.57582877082944e-05,15.7582877082944,0.0157582877082944
"1402","Symphurus civitatium",2017,6.2,2,0.0062,6.2e-06,4.2478862518011e-06,4.2478862518011,0.0042478862518011
"1403","Symphurus plagiusa",2008,101.3,11,0.1013,0.0001013,6.94049802108793e-05,69.4049802108793,0.0694049802108793
"1404","Symphurus plagiusa",2009,495.6,41,0.4956,0.0004956,0.000339556842966553,339.556842966553,0.339556842966553
"1405","Symphurus plagiusa",2010,78.3,10,0.0783,7.83e-05,5.36466925025849e-05,53.6466925025849,0.0536466925025849
"1406","Symphurus plagiusa",2011,78.9,9,0.0789,7.89e-05,5.40577782688882e-05,54.0577782688882,0.0540577782688882
"1407","Symphurus plagiusa",2012,37.5,6,0.0375,3.75e-05,2.56928603939583e-05,25.6928603939583,0.0256928603939583
"1408","Symphurus plagiusa",2013,91.8,18,0.0918,9.18e-05,6.28961222444099e-05,62.8961222444099,0.0628961222444099
"1409","Symphurus plagiusa",2014,17.9,2,0.0179,1.79e-05,1.22640586947161e-05,12.2640586947161,0.0122640586947161
"1410","Symphurus plagiusa",2015,34.9,3,0.0349,3.49e-05,2.39114887399772e-05,23.9114887399772,0.0239114887399772
"1411","Symphurus plagiusa",2017,8.4,2,0.0084,8.4e-06,5.75520072824666e-06,5.75520072824666,0.00575520072824666
"1412","Symphurus plagiusa",2018,9.4,1,0.0094,9.4e-06,6.44034367208554e-06,6.44034367208554,0.00644034367208554
"1413","Symphurus plagiusa",2019,8.6,2,0.0086,8.6e-06,5.89222931701443e-06,5.89222931701443,0.00589222931701443
"1414","Symphurus plagiusa",2020,31.3,6,0.0313,3.13e-05,2.14449741421572e-05,21.4449741421572,0.0214449741421572
"1415","Symphurus plagiusa",2021,100.9,9,0.1009,0.0001009,6.91309230333438e-05,69.1309230333438,0.0691309230333438
"1416","Syngnathus louisianae",2008,0.7,2,7e-04,7e-07,4.79600060687221e-07,0.479600060687221,0.000479600060687221
"1417","Syngnathus louisianae",2009,12,8,0.012,1.2e-05,8.22171532606665e-06,8.22171532606665,0.00822171532606665
"1418","Syngnathus louisianae",2010,15.9,4,0.0159,1.59e-05,1.08937728070383e-05,10.8937728070383,0.0108937728070383
"1419","Syngnathus louisianae",2011,3.2,3,0.0032,3.2e-06,2.19245742028444e-06,2.19245742028444,0.00219245742028444
"1420","Syngnathus louisianae",2012,11.9,10,0.0119,1.19e-05,8.15320103168277e-06,8.15320103168276,0.00815320103168276
"1421","Syngnathus louisianae",2013,5.7,3,0.0057,5.7e-06,3.90531477988166e-06,3.90531477988166,0.00390531477988166
"1422","Syngnathus louisianae",2014,10.2,8,0.0102,1.02e-05,6.98845802715665e-06,6.98845802715665,0.00698845802715665
"1423","Syngnathus louisianae",2015,3.4,4,0.0034,3.4e-06,2.32948600905222e-06,2.32948600905222,0.00232948600905222
"1424","Syngnathus louisianae",2016,1.1,1,0.0011,1.1e-06,7.53657238222777e-07,0.753657238222777,0.000753657238222776
"1425","Syngnathus louisianae",2017,1.2,4,0.0012,1.2e-06,8.22171532606665e-07,0.822171532606665,0.000822171532606665
"1426","Syngnathus louisianae",2018,0.6,1,6e-04,6e-07,4.11085766303333e-07,0.411085766303333,0.000411085766303333
"1427","Syngnathus louisianae",2019,3.4,3,0.0034,3.4e-06,2.32948600905222e-06,2.32948600905222,0.00232948600905222
"1428","Syngnathus louisianae",2020,5.9,3,0.0059,5.9e-06,4.04234336864944e-06,4.04234336864944,0.00404234336864944
"1429","Syngnathus louisianae",2021,0.1,1,1e-04,1e-07,6.85142943838888e-08,0.0685142943838888,6.85142943838888e-05
"1430","Syngnathus scovelli",2011,0.6,1,6e-04,6e-07,4.11085766303333e-07,0.411085766303333,0.000411085766303333
"1431","Syngnathus scovelli",2013,0.6,1,6e-04,6e-07,4.11085766303333e-07,0.411085766303333,0.000411085766303333
"1432","Synodus foetens",2009,229.2,9,0.2292,0.0002292,0.000157034762727873,157.034762727873,0.157034762727873
"1433","Synodus foetens",2010,127.9,5,0.1279,0.0001279,8.76297825169937e-05,87.6297825169937,0.0876297825169937
"1434","Synodus foetens",2011,56,39,0.056,5.6e-05,3.83680048549777e-05,38.3680048549777,0.0383680048549777
"1435","Synodus foetens",2012,208.3,15,0.2083,0.0002083,0.00014271527520164,142.71527520164,0.14271527520164
"1436","Synodus foetens",2013,17.1,4,0.0171,1.71e-05,1.1715944339645e-05,11.715944339645,0.011715944339645
"1437","Synodus foetens",2014,29.4,1,0.0294,2.94e-05,2.01432025488633e-05,20.1432025488633,0.0201432025488633
